date,FieldID,ET
2007-06-01,NW1,130.72932708564807
2007-06-01,NW2,117.80152918277743
2007-06-01,NW3,127.10754047833092
2007-06-01,NW4,111.7512082426045
2007-06-01,NW5,142.9766102422929
2007-06-01,WC23,146.50451426507757
2007-06-01,WC22,142.97921125913618
2007-06-01,WC24,83.38483469646363
2007-06-01,NC2,112.17672496268808
2007-06-01,NC1,131.7058660391399
2007-06-01,WC21,136.55648671108037
2007-06-01,WC13,129.16020619452374
2007-06-01,WC9,109.77946824664302
2007-06-01,SW1,117.17894477389038
2007-06-01,SW2,71.87217778064786
2007-06-01,WC10,106.61733275864634
2007-06-01,WC14,123.03828975761527
2007-06-01,WC7,114.81699632664595
2007-06-01,WC27,74.34211343772505
2007-07-01,WC1,108.572762087123
2007-07-01,WC2,207.80174311926598
2007-07-01,WC3,206.55369161081967
2007-07-01,WC6,202.55507234565906
2007-07-01,WC4,94.84371054555118
2007-07-01,WC5,95.13328997770282
2007-07-01,WC26,204.99774460602742
2007-07-01,SW4,172.4735935955982
2007-07-01,NW6,
2007-07-01,NW7,
2007-07-01,NB1,
2007-07-01,WC20,191.58371308850306
2007-07-01,WC19,85.5685269107749
2007-07-01,SW3,58.0696100148649
2007-07-01,WC18,144.95670874957293
2007-07-01,WC17,91.84678586266664
2007-07-01,SW5,105.85029840963185
2007-07-01,SW6,202.04682643489028
2007-07-01,WC12,210.391684295854
2007-07-01,WC8,75.73965135972664
2007-07-01,WC11,69.62113246447241
2007-07-01,WC25,89.11179426293815
2007-07-01,WC16,200.01938081513842
2007-07-01,WC15,156.2419409295088
2007-07-01,NW1,77.72845756243665
2007-07-01,NW2,76.04989918914907
2007-07-01,NW3,61.844942554851954
2007-07-01,NW4,55.80426469807214
2007-07-01,NW5,76.43145121927408
2007-07-01,WC23,168.3145185846097
2007-07-01,WC22,84.51864472299577
2007-07-01,WC24,115.30715787351689
2007-07-01,NC2,130.27396032080134
2007-07-01,NC1,95.27448164511601
2007-07-01,WC21,85.38138565331904
2007-07-01,WC13,130.13595951405287
2007-07-01,WC9,179.48622979128825
2007-07-01,SW1,154.65175943512486
2007-07-01,SW2,156.29209818942078
2007-07-01,WC10,204.1381032355869
2007-07-01,WC14,199.927470983375
2007-07-01,WC7,204.079923707262
2007-07-01,WC27,122.42653516513002
2007-08-01,WC1,68.43184890040266
2007-08-01,WC2,192.31444601270286
2007-08-01,WC3,189.9578683394538
2007-08-01,WC6,188.07064166487635
2007-08-01,WC4,65.0348417392075
2007-08-01,WC5,60.85089474586926
2007-08-01,WC26,183.64299037449163
2007-08-01,SW4,178.1758185071197
2007-08-01,NW6,
2007-08-01,NW7,
2007-08-01,NB1,
2007-08-01,WC20,180.8393811989447
2007-08-01,WC19,76.78561449047176
2007-08-01,SW3,38.33699612346618
2007-08-01,WC18,166.18332206320096
2007-08-01,WC17,62.467084998782205
2007-08-01,SW5,168.97805223031008
2007-08-01,SW6,193.22091894856743
2007-08-01,WC12,200.8465667569546
2007-08-01,WC8,53.789462395811015
2007-08-01,WC11,41.40944702157427
2007-08-01,WC25,87.18275489219155
2007-08-01,WC16,184.99484370195017
2007-08-01,WC15,182.33459822083893
2007-08-01,NW1,52.35645620984496
2007-08-01,NW2,48.05119096455471
2007-08-01,NW3,71.7995692848746
2007-08-01,NW4,43.98909483597994
2007-08-01,NW5,55.69230168492158
2007-08-01,WC23,177.2382328156976
2007-08-01,WC22,66.9233307800789
2007-08-01,WC24,121.35576258495567
2007-08-01,NC2,149.6129938715375
2007-08-01,NC1,143.6106441577128
2007-08-01,WC21,169.04957112072003
2007-08-01,WC13,191.39663485903768
2007-08-01,WC9,147.79249411974865
2007-08-01,SW1,138.26603934987162
2007-08-01,SW2,149.67555677534463
2007-08-01,WC10,190.63044156770653
2007-08-01,WC14,193.04524371097372
2007-08-01,WC7,156.12958462842613
2007-08-01,WC27,114.04676446916962
2007-09-01,WC1,52.28045363669642
2007-09-01,WC2,62.02053634438953
2007-09-01,WC3,54.344347913064595
2007-09-01,WC6,76.54624121146571
2007-09-01,WC4,45.576273063547944
2007-09-01,WC5,53.73755788691329
2007-09-01,WC26,41.46975260145264
2007-09-01,SW4,90.91257939116396
2007-09-01,NW6,
2007-09-01,NW7,
2007-09-01,NB1,
2007-09-01,WC20,73.41156054684744
2007-09-01,WC19,58.25517896782335
2007-09-01,SW3,39.732045527412616
2007-09-01,WC18,88.65279162338705
2007-09-01,WC17,53.8321155857366
2007-09-01,SW5,129.31558284748337
2007-09-01,SW6,83.26503101134973
2007-09-01,WC12,90.82849601613316
2007-09-01,WC8,43.988588206580836
2007-09-01,WC11,62.22857668802001
2007-09-01,WC25,50.64015095299681
2007-09-01,WC16,49.25526178403621
2007-09-01,WC15,105.61500689938636
2007-09-01,NW1,56.11987826675043
2007-09-01,NW2,76.1050964031037
2007-09-01,NW3,55.221482410819235
2007-09-01,NW4,60.81785189512631
2007-09-01,NW5,85.50349479685269
2007-09-01,WC23,84.05031900806547
2007-09-01,WC22,53.16638867214064
2007-09-01,WC24,73.04389615251701
2007-09-01,NC2,67.95605110514607
2007-09-01,NC1,95.26964613749756
2007-09-01,WC21,121.51311990309725
2007-09-01,WC13,133.0444172543114
2007-09-01,WC9,37.20409682317562
2007-09-01,SW1,72.7258485450406
2007-09-01,SW2,67.18887175802976
2007-09-01,WC10,63.34590461186333
2007-09-01,WC14,75.57934317401377
2007-09-01,WC7,37.47129132523312
2007-09-01,WC27,54.254154723747945
2007-10-01,WC1,33.70496719511165
2007-10-01,WC2,52.60532110091743
2007-10-01,WC3,49.18065815983882
2007-10-01,WC6,56.03605799506584
2007-10-01,WC4,28.100405342547674
2007-10-01,WC5,41.1358770224687
2007-10-01,WC26,29.53857952936019
2007-10-01,SW4,42.88336300752668
2007-10-01,NW6,
2007-10-01,NW7,
2007-10-01,NB1,
2007-10-01,WC20,39.564320884888325
2007-10-01,WC19,36.186910916788996
2007-10-01,SW3,31.14972019003761
2007-10-01,WC18,52.14712053929327
2007-10-01,WC17,47.5960158163923
2007-10-01,SW5,46.689322799875804
2007-10-01,SW6,42.564202635613135
2007-10-01,WC12,39.94120089365153
2007-10-01,WC8,40.20487238464327
2007-10-01,WC11,48.82981371033059
2007-10-01,WC25,32.3938558738101
2007-10-01,WC16,50.63581946520392
2007-10-01,WC15,48.952166700918916
2007-10-01,NW1,29.086053813825448
2007-10-01,NW2,42.45789074023967
2007-10-01,NW3,35.867199462593966
2007-10-01,NW4,37.28979234160074
2007-10-01,NW5,47.46143032858899
2007-10-01,WC23,41.16002804155246
2007-10-01,WC22,51.2118318288222
2007-10-01,WC24,40.58396930077182
2007-10-01,NC2,37.02420223380006
2007-10-01,NC1,57.6961346143813
2007-10-01,WC21,48.99099283088494
2007-10-01,WC13,61.81370817103723
2007-10-01,WC9,46.675812070146186
2007-10-01,SW1,41.349683200185545
2007-10-01,SW2,41.23284873630762
2007-10-01,WC10,58.40213724120507
2007-10-01,WC14,63.13249790306046
2007-10-01,WC7,39.57360836394465
2007-10-01,WC27,29.02355167106731
2007-11-01,WC1,16.655337482048832
2007-11-01,WC2,31.91810162314746
2007-11-01,WC3,29.06061472071789
2007-11-01,WC6,36.319958215103334
2007-11-01,WC4,12.706529042165961
2007-11-01,WC5,18.196015093476642
2007-11-01,WC26,27.359788783957843
2007-11-01,SW4,17.511442339922606
2007-11-01,NW6,
2007-11-01,NW7,
2007-11-01,NB1,
2007-11-01,WC20,21.01470816461858
2007-11-01,WC19,20.154762664624148
2007-11-01,SW3,14.378974904544
2007-11-01,WC18,21.173192886571343
2007-11-01,WC17,16.868776951619594
2007-11-01,SW5,15.684272259978616
2007-11-01,SW6,30.04646780023346
2007-11-01,WC12,20.19921311216117
2007-11-01,WC8,19.053730835508947
2007-11-01,WC11,18.41062513806052
2007-11-01,WC25,19.76321722107972
2007-11-01,WC16,30.57560305802087
2007-11-01,WC15,21.097567599307112
2007-11-01,NW1,19.373798367228645
2007-11-01,NW2,17.754038980195677
2007-11-01,NW3,23.590346449069923
2007-11-01,NW4,15.643944624426858
2007-11-01,NW5,18.792928405474527
2007-11-01,WC23,24.00255631324397
2007-11-01,WC22,21.70802700245541
2007-11-01,WC24,22.94710430825942
2007-11-01,NC2,34.003006828233595
2007-11-01,NC1,30.376735744039365
2007-11-01,WC21,13.750130283525118
2007-11-01,WC13,14.82025310956981
2007-11-01,WC9,17.953895852562
2007-11-01,SW1,19.47124153629787
2007-11-01,SW2,28.986761702574196
2007-11-01,WC10,25.77132410861584
2007-11-01,WC14,38.63098882349146
2007-11-01,WC7,31.63364651031366
2007-11-01,WC27,11.806687093175947
2007-12-01,WC1,11.059471179568039
2007-12-01,WC2,14.395123500352849
2007-12-01,WC3,10.622594058557073
2007-12-01,WC6,13.175200219296627
2007-12-01,WC4,9.094070480873585
2007-12-01,WC5,10.776577954376533
2007-12-01,WC26,12.96180260492659
2007-12-01,SW4,12.384962802056457
2007-12-01,NW6,
2007-12-01,NW7,
2007-12-01,NB1,
2007-12-01,WC20,9.829547538763247
2007-12-01,WC19,12.73397019921562
2007-12-01,SW3,13.370806493922881
2007-12-01,WC18,10.951508222549093
2007-12-01,WC17,11.201365309952573
2007-12-01,SW5,13.186649187566836
2007-12-01,SW6,12.602028043823738
2007-12-01,WC12,15.421578125308926
2007-12-01,WC8,15.72718196004763
2007-12-01,WC11,11.56841911493999
2007-12-01,WC25,13.317552526130557
2007-12-01,WC16,9.819200595012479
2007-12-01,WC15,12.012866621649394
2007-12-01,NW1,6.425554321047297
2007-12-01,NW2,9.900123067792014
2007-12-01,NW3,8.607268811680681
2007-12-01,NW4,9.612875528882755
2007-12-01,NW5,8.164694742185514
2007-12-01,WC23,11.377689970896265
2007-12-01,WC22,14.926652397076413
2007-12-01,WC24,12.720546308029036
2007-12-01,NC2,13.498663328176178
2007-12-01,NC1,9.687188513404045
2007-12-01,WC21,9.787595599938026
2007-12-01,WC13,10.701336499616282
2007-12-01,WC9,10.966772858546463
2007-12-01,SW1,14.219302315465912
2007-12-01,SW2,13.098681820750231
2007-12-01,WC10,15.176820296360152
2007-12-01,WC14,10.112725734645748
2007-12-01,WC7,15.942469624187623
2007-12-01,WC27,13.46518786269997
2008-01-01,WC1,13.095971897614952
2008-01-01,WC2,23.200091743119255
2008-01-01,WC3,19.291299315548056
2008-01-01,WC6,22.628447809626838
2008-01-01,WC4,12.056688890365544
2008-01-01,WC5,13.977945800697505
2008-01-01,WC26,23.248280395709397
2008-01-01,SW4,15.113870545061985
2008-01-01,NW6,
2008-01-01,NW7,
2008-01-01,NB1,
2008-01-01,WC20,13.537133706739656
2008-01-01,WC19,16.467734729048313
2008-01-01,SW3,13.09661459092367
2008-01-01,WC18,13.746115289967724
2008-01-01,WC17,11.036826119969621
2008-01-01,SW5,13.374464415082619
2008-01-01,SW6,15.46085256599581
2008-01-01,WC12,14.772395658277155
2008-01-01,WC8,12.16773043613316
2008-01-01,WC11,10.339003018923501
2008-01-01,WC25,17.80345015229575
2008-01-01,WC16,18.49650644716046
2008-01-01,WC15,16.069059921904806
2008-01-01,NW1,11.4278537268731
2008-01-01,NW2,10.281781602674323
2008-01-01,NW3,14.826696434745667
2008-01-01,NW4,9.77598385469223
2008-01-01,NW5,8.581190573810495
2008-01-01,WC23,13.761760103102272
2008-01-01,WC22,12.295087013479751
2008-01-01,WC24,15.104092270475759
2008-01-01,NC2,6.791101975212805
2008-01-01,NC1,3.6349974325953305
2008-01-01,WC21,9.43533007507148
2008-01-01,WC13,15.342921475217565
2008-01-01,WC9,13.96972787090243
2008-01-01,SW1,15.784460135419229
2008-01-01,SW2,15.298329875769879
2008-01-01,WC10,16.676686533002385
2008-01-01,WC14,19.294883467513575
2008-01-01,WC7,20.640463407742303
2008-01-01,WC27,18.312518532115277
2008-02-01,WC1,13.582047419254922
2008-02-01,WC2,22.03580804516584
2008-02-01,WC3,18.398468199419845
2008-02-01,WC6,22.698867214414328
2008-02-01,WC4,14.42845224119727
2008-02-01,WC5,15.23433480075468
2008-02-01,WC26,21.81265799783012
2008-02-01,SW4,16.20791452091052
2008-02-01,NW6,
2008-02-01,NW7,
2008-02-01,NB1,
2008-02-01,WC20,15.930508331099482
2008-02-01,WC19,16.56563335531867
2008-02-01,SW3,14.191968579672976
2008-02-01,WC18,16.470480386484205
2008-02-01,WC17,13.03446225698772
2008-02-01,SW5,14.407148031876353
2008-02-01,SW6,20.745685836040668
2008-02-01,WC12,18.338747306194275
2008-02-01,WC8,13.85304450081724
2008-02-01,WC11,14.2758265223474
2008-02-01,WC25,20.078169058875925
2008-02-01,WC16,17.674709824142347
2008-02-01,WC15,17.77391297965414
2008-02-01,NW1,23.752156900632823
2008-02-01,NW2,18.55782004172084
2008-02-01,NW3,26.392573127722848
2008-02-01,NW4,18.337989271867865
2008-02-01,NW5,15.993361838380286
2008-02-01,WC23,14.902435224721877
2008-02-01,WC22,12.856476079346557
2008-02-01,WC24,19.59068655684828
2008-02-01,NC2,23.934352739220532
2008-02-01,NC1,14.4095134013032
2008-02-01,WC21,11.884667389681544
2008-02-01,WC13,16.74573927397518
2008-02-01,WC9,13.755217792598328
2008-02-01,SW1,15.492540343042723
2008-02-01,SW2,18.535077452112077
2008-02-01,WC10,17.150104781296907
2008-02-01,WC14,25.68433353167634
2008-02-01,WC7,20.225642836959604
2008-02-01,WC27,20.209578809143927
2008-03-01,WC1,23.14334891448201
2008-03-01,WC2,67.26920959774166
2008-03-01,WC3,64.12053641598672
2008-03-01,WC6,68.19110663298196
2008-03-01,WC4,25.960307440139978
2008-03-01,WC5,32.34976559373393
2008-03-01,WC26,44.898662262769435
2008-03-01,SW4,39.94943778649385
2008-03-01,NW6,
2008-03-01,NW7,
2008-03-01,NB1,
2008-03-01,WC20,41.04564116310898
2008-03-01,WC19,29.723693822117255
2008-03-01,SW3,26.49995627969338
2008-03-01,WC18,47.890126666992
2008-03-01,WC17,34.58717640148422
2008-03-01,SW5,40.47608928140199
2008-03-01,SW6,54.91444102217911
2008-03-01,WC12,34.52382411672829
2008-03-01,WC8,28.146400810584947
2008-03-01,WC11,27.619019218025183
2008-03-01,WC25,28.425883916014747
2008-03-01,WC16,61.1923635297399
2008-03-01,WC15,41.34620240157363
2008-03-01,NW1,43.35484276121927
2008-03-01,NW2,26.36625324034876
2008-03-01,NW3,49.89992788485286
2008-03-01,NW4,30.306610370527743
2008-03-01,NW5,21.05280267088385
2008-03-01,WC23,38.990397892634846
2008-03-01,WC22,21.49676070756171
2008-03-01,WC24,35.080520677341326
2008-03-01,NC2,51.90753729833751
2008-03-01,NC1,35.97346649056375
2008-03-01,WC21,25.17423484837815
2008-03-01,WC13,29.48999435281852
2008-03-01,WC9,50.02891743829458
2008-03-01,SW1,35.77656551304169
2008-03-01,SW2,36.58636778250443
2008-03-01,WC10,56.47821143528082
2008-03-01,WC14,56.57805991870328
2008-03-01,WC7,44.18826645945185
2008-03-01,WC27,27.761588749417566
2008-04-01,WC1,45.65407738011433
2008-04-01,WC2,125.04127028934369
2008-04-01,WC3,122.49242673220638
2008-04-01,WC6,124.86934811115974
2008-04-01,WC4,51.12095303490081
2008-04-01,WC5,60.67782716825796
2008-04-01,WC26,84.6117622536837
2008-04-01,SW4,60.67036614617118
2008-04-01,NW6,
2008-04-01,NW7,
2008-04-01,NB1,
2008-04-01,WC20,80.37720622469281
2008-04-01,WC19,51.60001560250491
2008-04-01,SW3,41.78009414439361
2008-04-01,WC18,80.87363974150729
2008-04-01,WC17,46.53392501540091
2008-04-01,SW5,46.858433090695826
2008-04-01,SW6,97.83649072472326
2008-04-01,WC12,43.34909745151148
2008-04-01,WC8,48.8787968434521
2008-04-01,WC11,60.51600765775717
2008-04-01,WC25,59.53412343375664
2008-04-01,WC16,108.11436111250171
2008-04-01,WC15,66.38886850063116
2008-04-01,NW1,104.53888217960488
2008-04-01,NW2,28.098070192282517
2008-04-01,NW3,106.83025279816647
2008-04-01,NW4,37.60614831731197
2008-04-01,NW5,23.556268181729433
2008-04-01,WC23,96.62833613040733
2008-04-01,WC22,47.72905197901085
2008-04-01,WC24,71.28370867411596
2008-04-01,NC2,92.4360611643533
2008-04-01,NC1,49.86499844857364
2008-04-01,WC21,33.93395681629319
2008-04-01,WC13,53.69089645385963
2008-04-01,WC9,98.93495995474433
2008-04-01,SW1,53.96525351234577
2008-04-01,SW2,91.40446227488844
2008-04-01,WC10,117.41773553497916
2008-04-01,WC14,87.1796055602951
2008-04-01,WC7,112.7928369595931
2008-04-01,WC27,47.029107775722565
2008-05-01,WC1,71.79703207276206
2008-05-01,WC2,158.57358503881437
2008-05-01,WC3,170.6274881042538
2008-05-01,WC6,168.97536617349627
2008-05-01,WC4,69.89404242437664
2008-05-01,WC5,78.50283717340346
2008-05-01,WC26,139.3839353952551
2008-05-01,SW4,86.17668696700734
2008-05-01,NW6,
2008-05-01,NW7,
2008-05-01,NB1,
2008-05-01,WC20,136.8031363309302
2008-05-01,WC19,92.50710977780611
2008-05-01,SW3,75.8444067154391
2008-05-01,WC18,112.69012248426249
2008-05-01,WC17,68.32752396097472
2008-05-01,SW5,68.39557732776761
2008-05-01,SW6,156.03118011898238
2008-05-01,WC12,86.86401470966214
2008-05-01,WC8,81.10976177973687
2008-05-01,WC11,83.34461379868934
2008-05-01,WC25,106.68938028706512
2008-05-01,WC16,159.46277953786418
2008-05-01,WC15,114.2112166407328
2008-05-01,NW1,150.36604028790885
2008-05-01,NW2,55.80352794337135
2008-05-01,NW3,153.33288549497667
2008-05-01,NW4,52.720431249668096
2008-05-01,NW5,37.621146449559724
2008-05-01,WC23,155.88417280960772
2008-05-01,WC22,83.43853934756
2008-05-01,WC24,113.88012613754182
2008-05-01,NC2,152.82364679062093
2008-05-01,NC1,103.87404340149543
2008-05-01,WC21,61.318398850688055
2008-05-01,WC13,82.50003619988127
2008-05-01,WC9,144.04932712061213
2008-05-01,SW1,80.11917327572455
2008-05-01,SW2,134.14416021568738
2008-05-01,WC10,166.46969516817035
2008-05-01,WC14,111.40439031034707
2008-05-01,WC7,167.39040689460305
2008-05-01,WC27,90.27068890049843
2008-06-01,WC1,89.08211077633538
2008-06-01,WC2,145.20941425546926
2008-06-01,WC3,167.80422388294286
2008-06-01,WC6,166.44261614941814
2008-06-01,WC4,83.92041553148603
2008-06-01,WC5,94.4091890114916
2008-06-01,WC26,101.01755145451526
2008-06-01,SW4,123.07224759160188
2008-06-01,NW6,
2008-06-01,NW7,
2008-06-01,NB1,
2008-06-01,WC20,116.9033775871556
2008-06-01,WC19,104.05406977156511
2008-06-01,SW3,81.70702293858757
2008-06-01,WC18,108.72004294268963
2008-06-01,WC17,102.05436168536261
2008-06-01,SW5,110.01221237106286
2008-06-01,SW6,131.3492960915855
2008-06-01,WC12,127.16879534984879
2008-06-01,WC8,113.1589663562876
2008-06-01,WC11,117.30359325528312
2008-06-01,WC25,76.61796029710041
2008-06-01,WC16,152.76625735720063
2008-06-01,WC15,134.82262705146647
2008-06-01,NW1,174.56214675619538
2008-06-01,NW2,88.56751708547539
2008-06-01,NW3,180.91499303545487
2008-06-01,NW4,82.87286455290597
2008-06-01,NW5,77.30939690349284
2008-06-01,WC23,152.97856520723127
2008-06-01,WC22,109.34959303033128
2008-06-01,WC24,97.11538129247789
2008-06-01,NC2,159.45997364925074
2008-06-01,NC1,131.99710034296135
2008-06-01,WC21,92.64431189171678
2008-06-01,WC13,140.18149896468347
2008-06-01,WC9,139.67957096495658
2008-06-01,SW1,96.89246204926707
2008-06-01,SW2,101.51873945577682
2008-06-01,WC10,171.45802059955705
2008-06-01,WC14,120.4679006946785
2008-06-01,WC7,157.08028397852496
2008-06-01,WC27,51.95723846772939
2008-07-01,WC1,210.78581786951258
2008-07-01,WC2,76.1173535638673
2008-07-01,WC3,69.19355414886468
2008-07-01,WC6,85.45307719092887
2008-07-01,WC4,219.00338892949694
2008-07-01,WC5,219.27850751815217
2008-07-01,WC26,48.06374427466637
2008-07-01,SW4,189.5995006899795
2008-07-01,NW6,
2008-07-01,NW7,
2008-07-01,NB1,
2008-07-01,WC20,49.87101257071913
2008-07-01,WC19,218.0035247477004
2008-07-01,SW3,199.7966714273224
2008-07-01,WC18,132.42313885964847
2008-07-01,WC17,227.04747782983037
2008-07-01,SW5,221.92248939179635
2008-07-01,SW6,88.53647525420868
2008-07-01,WC12,214.60188022697162
2008-07-01,WC8,224.553719741737
2008-07-01,WC11,207.1291436565791
2008-07-01,WC25,51.034367248288035
2008-07-01,WC16,59.21571347860599
2008-07-01,WC15,130.57233346055602
2008-07-01,NW1,97.12222597942127
2008-07-01,NW2,203.98544134204985
2008-07-01,NW3,109.62379602280025
2008-07-01,NW4,204.5698125232355
2008-07-01,NW5,198.07278548975967
2008-07-01,WC23,57.83020698347954
2008-07-01,WC22,215.51604613038776
2008-07-01,WC24,58.45909889413664
2008-07-01,NC2,108.92566573910577
2008-07-01,NC1,141.70401531106782
2008-07-01,WC21,209.86649811969178
2008-07-01,WC13,214.70001158396204
2008-07-01,WC9,64.37941763182184
2008-07-01,SW1,124.36115903785644
2008-07-01,SW2,40.085209431479726
2008-07-01,WC10,64.82451733721743
2008-07-01,WC14,212.83916294474827
2008-07-01,WC7,87.00156823961571
2008-07-01,WC27,38.7038956271268
2008-08-01,WC1,163.91950130937968
2008-08-01,WC2,72.39582921665487
2008-08-01,WC3,60.80109455153394
2008-08-01,WC6,93.17610407699095
2008-08-01,WC4,168.8786925672433
2008-08-01,WC5,165.5946987021897
2008-08-01,WC26,119.81301608170725
2008-08-01,SW4,144.5144112103154
2008-08-01,NW6,
2008-08-01,NW7,
2008-08-01,NB1,
2008-08-01,WC20,67.28811777818535
2008-08-01,WC19,163.70133259576036
2008-08-01,SW3,153.33708356407934
2008-08-01,WC18,117.29422713615483
2008-08-01,WC17,157.8892422744659
2008-08-01,SW5,167.42172698106052
2008-08-01,SW6,127.50264405158718
2008-08-01,WC12,161.27868285256733
2008-08-01,WC8,169.719460694766
2008-08-01,WC11,150.32656652676533
2008-08-01,WC25,49.02372421396317
2008-08-01,WC16,95.0351715309413
2008-08-01,WC15,120.6537608995625
2008-08-01,NW1,74.39299550746348
2008-08-01,NW2,166.06437056497714
2008-08-01,NW3,94.08686417655373
2008-08-01,NW4,168.78266680829222
2008-08-01,NW5,166.7672836252172
2008-08-01,WC23,74.54347502814778
2008-08-01,WC22,152.66448804862162
2008-08-01,WC24,58.14844919940099
2008-08-01,NC2,143.77688787810874
2008-08-01,NC1,138.85196372133638
2008-08-01,WC21,160.56744461189592
2008-08-01,WC13,156.93482573377165
2008-08-01,WC9,74.88302021615503
2008-08-01,SW1,89.38981600962717
2008-08-01,SW2,34.13289151861031
2008-08-01,WC10,74.6554999033931
2008-08-01,WC14,162.89731806809144
2008-08-01,WC7,85.54298530658377
2008-08-01,WC27,45.98823828417323
2008-09-01,WC1,108.53993607974542
2008-09-01,WC2,61.88052223006347
2008-09-01,WC3,70.52248403183627
2008-09-01,WC6,90.76538225030934
2008-09-01,WC4,85.29773849868204
