,FieldID,date,NDVI,Year,Month,NDVI_Aug
9911,WC25,2006-04-11,0.4240217020923569,2006,4,0.1894386906207676
9912,WC16,2006-04-11,0.8052372826316146,2006,4,0.2744562134024172
9913,WC15,2006-04-11,0.4829146452854566,2006,4,0.4733548871536446
9902,WC19,2006-04-11,0.1824864081836563,2006,4,0.7109324990959108
9920,WC22,2006-04-11,0.4404089745205799,2006,4,0.202330985624951
9919,WC23,2006-04-11,0.540012229654021,2006,4,0.207078536169719
9892,WC3,2006-04-11,0.7965277599903451,2006,4,0.235631605594611
9931,WC7,2006-04-11,0.765834887780396,2006,4,0.6897433352130773
9930,WC14,2006-04-11,0.7723206273482066,2006,4,0.7148992474489277
9929,WC10,2006-04-11,0.7758267466922255,2006,4,0.2369018529342773
9932,WC27,2006-04-11,0.460833064651741,2006,4,0.4027692923633352
9926,WC9,2006-04-11,0.7757593105459347,2006,4,0.1990035532354185
9925,WC13,2006-04-11,0.1783494845989786,2006,4,0.7995891344859973
9924,WC21,2006-04-11,0.1776583164135474,2006,4,0.7681735239420353
9921,WC24,2006-04-11,0.441255907880095,2006,4,0.5059141956542218
9928,SW2,2006-04-11,0.1677714646341137,2006,4,0.7504008335350694
161,NC2,2006-04-13,0.7882994668773677,2006,4,0.843403123240197
162,NC1,2006-04-13,0.2066635930289664,2006,4,0.7627374949237458
21902,WC17,2006-04-18,0.1547527441841146,2006,4,0.7706859396799429
21908,WC25,2006-04-18,0.428576097311813,2006,4,0.1894386906207676
21903,SW5,2006-04-18,0.1367311175599966,2006,4,0.7503610240370223
21904,SW6,2006-04-18,0.708306834635023,2006,4,0.7429281740157417
21905,WC12,2006-04-18,0.3598183703040531,2006,4,0.6531158262794657
21906,WC8,2006-04-18,0.1749937817183307,2006,4,0.8132005888509314
21907,WC11,2006-04-18,0.1684313861178444,2006,4,0.7783872339006702
21909,WC16,2006-04-18,0.7978124740230872,2006,4,0.2744562134024172
21923,WC9,2006-04-18,0.7857842665701101,2006,4,0.1990035532354185
21916,WC23,2006-04-18,0.5427789155576349,2006,4,0.207078536169719
21917,WC22,2006-04-18,0.441655658330057,2006,4,0.202330985624951
21918,WC24,2006-04-18,0.4500664409805083,2006,4,0.5059141956542218
21921,WC21,2006-04-18,0.1741598488847128,2006,4,0.7681735239420353
21922,WC13,2006-04-18,0.1754483170369999,2006,4,0.7995891344859973
21926,WC10,2006-04-18,0.7775530716144875,2006,4,0.2369018529342773
21927,WC14,2006-04-18,0.7672352808849331,2006,4,0.7148992474489277
21901,WC18,2006-04-18,0.4708347206991671,2006,4,0.496734178886394
21910,WC15,2006-04-18,0.4832517720790552,2006,4,0.4733548871536446
21900,SW3,2006-04-18,0.7534277387708029,2006,4,0.2402311476545275
25979,SW4,2006-04-18,0.2786912404488297,2006,4,0.790661362284081
21898,WC20,2006-04-18,0.8181887721608968,2006,4,0.2409016645875993
25988,SW5,2006-04-18,0.1368472257029929,2006,4,0.7503610240370223
25989,SW6,2006-04-18,0.7074506587252201,2006,4,0.7429281740157417
26009,SW1,2006-04-18,0.2552420057010655,2006,4,0.4900107230547961
17982,NW6,2006-04-18,0.6783866634390086,2006,4,0.2212110069991985
17983,NW7,2006-04-18,0.706114136867605,2006,4,0.218878729236971
17984,NB1,2006-04-18,0.5736506873899171,2006,4,0.521433044415588
17998,NW1,2006-04-18,0.1421149627727061,2006,4,0.6668044328251834
17999,NW2,2006-04-18,0.1537357520791936,2006,4,0.6002262911480701
18000,NW3,2006-04-18,0.1558740085458062,2006,4,0.5636114244377466
21924,SW1,2006-04-18,0.2566757105346817,2006,4,0.4900107230547961
18002,NW5,2006-04-18,0.5485923445546955,2006,4,0.1789812587323381
21929,WC27,2006-04-18,0.430687127573239,2006,4,0.4027692923633352
21928,WC7,2006-04-18,0.7665152224271594,2006,4,0.6897433352130773
21887,WC1,2006-04-18,0.1835056208353468,2006,4,0.7996233394895624
21888,WC2,2006-04-18,0.7546278893609499,2006,4,0.224136685192995
21889,WC3,2006-04-18,0.7845990868857019,2006,4,0.235631605594611
21890,WC6,2006-04-18,0.744964692103046,2006,4,0.2661459930129338
21891,WC4,2006-04-18,0.174447051354789,2006,4,0.7993072272137712
21892,WC5,2006-04-18,0.1746437633832966,2006,4,0.8186246699932456
21893,WC26,2006-04-18,0.7493903098192869,2006,4,0.7407964991906937
21894,SW4,2006-04-18,0.278043194789754,2006,4,0.790661362284081
21899,WC19,2006-04-18,0.1687830106435326,2006,4,0.7109324990959108
18001,NW4,2006-04-18,0.1570625277609182,2006,4,0.4807443757338457
21925,SW2,2006-04-18,0.166968786570258,2006,4,0.7504008335350694
3773,NC2,2006-04-20,0.8231117311735429,2006,4,0.843403123240197
3774,NC1,2006-04-20,0.221339928981685,2006,4,0.7627374949237458
14012,SW1,2006-04-27,0.3154891060149331,2006,4,0.4900107230547961
13992,SW6,2006-04-27,0.7310397143790901,2006,4,0.7429281740157417
13991,SW5,2006-04-27,0.1658186255171223,2006,4,0.7503610240370223
13982,SW4,2006-04-27,0.2992795618565465,2006,4,0.790661362284081
10018,WC27,2006-05-13,0.3428599515397265,2006,5,0.4027692923633352
9977,WC2,2006-05-13,0.7701708002220305,2006,5,0.224136685192995
14060,WC27,2006-05-13,0.3439302358409457,2006,5,0.4027692923633352
14059,WC7,2006-05-13,0.7601463092315691,2006,5,0.6897433352130773
14058,WC14,2006-05-13,0.8047052995339462,2006,5,0.7148992474489277
14057,WC10,2006-05-13,0.8351070758873766,2006,5,0.2369018529342773
14056,SW2,2006-05-13,0.1686171542960291,2006,5,0.7504008335350694
14055,SW1,2006-05-13,0.3225601241194882,2006,5,0.4900107230547961
14053,WC13,2006-05-13,0.17601494179472,2006,5,0.7995891344859973
10017,WC7,2006-05-13,0.7635912792087868,2006,5,0.6897433352130773
14049,WC24,2006-05-13,0.3739715748262136,2006,5,0.5059141956542218
14041,WC15,2006-05-13,0.5112384783858512,2006,5,0.4733548871536446
14040,WC16,2006-05-13,0.7773580329078955,2006,5,0.2744562134024172
14039,WC25,2006-05-13,0.4175624811909934,2006,5,0.1894386906207676
14038,WC11,2006-05-13,0.1721840991457606,2006,5,0.7783872339006702
14037,WC8,2006-05-13,0.1705523721887233,2006,5,0.8132005888509314
14036,WC12,2006-05-13,0.3678155981256784,2006,5,0.6531158262794657
14054,WC9,2006-05-13,0.8145081252653859,2006,5,0.1990035532354185
14035,SW6,2006-05-13,0.7678929251736728,2006,5,0.7429281740157417
10016,WC14,2006-05-13,0.8067450996010216,2006,5,0.7148992474489277
10014,SW2,2006-05-13,0.1693699126536378,2006,5,0.7504008335350694
9978,WC3,2006-05-13,0.8194944668295246,2006,5,0.235631605594611
9979,WC6,2006-05-13,0.7777020529130501,2006,5,0.2661459930129338
9980,WC4,2006-05-13,0.1716265020451059,2006,5,0.7993072272137712
9981,WC5,2006-05-13,0.1836203009015222,2006,5,0.8186246699932456
9982,WC26,2006-05-13,0.7506486807437955,2006,5,0.7407964991906937
9987,WC20,2006-05-13,0.8436597657559177,2006,5,0.2409016645875993
9988,WC19,2006-05-13,0.1763426386701082,2006,5,0.7109324990959108
9989,SW3,2006-05-13,0.7900861905928456,2006,5,0.2402311476545275
9990,WC18,2006-05-13,0.4859637946614341,2006,5,0.496734178886394
9991,WC17,2006-05-13,0.1560007387698744,2006,5,0.7706859396799429
10015,WC10,2006-05-13,0.8361156389058247,2006,5,0.2369018529342773
9994,WC12,2006-05-13,0.3696938871607367,2006,5,0.6531158262794657
9996,WC11,2006-05-13,0.1731397639529329,2006,5,0.7783872339006702
9997,WC25,2006-05-13,0.4161861475385759,2006,5,0.1894386906207676
9998,WC16,2006-05-13,0.7987607904586711,2006,5,0.2744562134024172
9999,WC15,2006-05-13,0.5128695321935862,2006,5,0.4733548871536446
10005,WC23,2006-05-13,0.4937517628100982,2006,5,0.207078536169719
10006,WC22,2006-05-13,0.3919248849019879,2006,5,0.202330985624951
10007,WC24,2006-05-13,0.3732831122975287,2006,5,0.5059141956542218
10010,WC21,2006-05-13,0.1784109293037401,2006,5,0.7681735239420353
10011,WC13,2006-05-13,0.1764615092496029,2006,5,0.7995891344859973
10012,WC9,2006-05-13,0.8165876600964543,2006,5,0.1990035532354185
9995,WC8,2006-05-13,0.1716170495366801,2006,5,0.8132005888509314
14034,SW5,2006-05-13,0.1749544921777755,2006,5,0.7503610240370223
9976,WC1,2006-05-13,0.1827950912902514,2006,5,0.7996233394895624
14025,SW4,2006-05-13,0.3051064401905723,2006,5,0.790661362284081
14024,WC26,2006-05-13,0.7525874920476119,2006,5,0.7407964991906937
14031,SW3,2006-05-13,0.7897302788750817,2006,5,0.2402311476545275
21943,SW3,2006-05-20,0.7344783759885272,2006,5,0.2402311476545275
21945,WC17,2006-05-20,0.1536980040661543,2006,5,0.7706859396799429
21946,SW5,2006-05-20,0.1544482667886343,2006,5,0.7503610240370223
21947,SW6,2006-05-20,0.739698218087041,2006,5,0.7429281740157417
21948,WC12,2006-05-20,0.2525202289856257,2006,5,0.6531158262794657
21949,WC8,2006-05-20,0.1739063445478454,2006,5,0.8132005888509314
21950,WC11,2006-05-20,0.1838922381911274,2006,5,0.7783872339006702
21968,SW2,2006-05-20,0.1691223509603956,2006,5,0.7504008335350694
21951,WC25,2006-05-20,0.3276280854199171,2006,5,0.1894386906207676
21952,WC16,2006-05-20,0.7521103284425756,2006,5,0.2744562134024172
21953,WC15,2006-05-20,0.3561872330435273,2006,5,0.4733548871536446
21959,WC23,2006-05-20,0.4013557424004053,2006,5,0.207078536169719
21960,WC22,2006-05-20,0.3222481294453501,2006,5,0.202330985624951
21961,WC24,2006-05-20,0.3097580543851878,2006,5,0.5059141956542218
21964,WC21,2006-05-20,0.1993723296430713,2006,5,0.7681735239420353
21965,WC13,2006-05-20,0.1951841212166852,2006,5,0.7995891344859973
21966,WC9,2006-05-20,0.7837929549763979,2006,5,0.1990035532354185
21967,SW1,2006-05-20,0.3513862101218647,2006,5,0.4900107230547961
21942,WC19,2006-05-20,0.1915771823871698,2006,5,0.7109324990959108
21941,WC20,2006-05-20,0.7823686607900366,2006,5,0.2409016645875993
21944,WC18,2006-05-20,0.4501511006273325,2006,5,0.496734178886394
21935,WC5,2006-05-20,0.1643826338357936,2006,5,0.8186246699932456
26022,SW4,2006-05-20,0.2968636311985268,2006,5,0.790661362284081
26031,SW5,2006-05-20,0.1512606294382828,2006,5,0.7503610240370223
26032,SW6,2006-05-20,0.7341573993660393,2006,5,0.7429281740157417
26052,SW1,2006-05-20,0.345930041062122,2006,5,0.4900107230547961
18025,NW6,2006-05-20,0.672009991396151,2006,5,0.2212110069991985
18026,NW7,2006-05-20,0.6871884985880833,2006,5,0.218878729236971
21937,SW4,2006-05-20,0.3008705908817805,2006,5,0.790661362284081
18041,NW1,2006-05-20,0.1592958961404582,2006,5,0.6668044328251834
18042,NW2,2006-05-20,0.1662175058458908,2006,5,0.6002262911480701
18043,NW3,2006-05-20,0.1727200352283536,2006,5,0.5636114244377466
18027,NB1,2006-05-20,0.7224974251155927,2006,5,0.521433044415588
18045,NW5,2006-05-20,0.5468870091980351,2006,5,0.1789812587323381
21971,WC7,2006-05-20,0.7250839863196668,2006,5,0.6897433352130773
21970,WC14,2006-05-20,0.73335840515776,2006,5,0.7148992474489277
21930,WC1,2006-05-20,0.1672879307604295,2006,5,0.7996233394895624
21931,WC2,2006-05-20,0.7185841284770835,2006,5,0.224136685192995
21932,WC3,2006-05-20,0.7750112553442564,2006,5,0.235631605594611
21933,WC6,2006-05-20,0.7387033242308703,2006,5,0.2661459930129338
21934,WC4,2006-05-20,0.1607547866034529,2006,5,0.7993072272137712
18044,NW4,2006-05-20,0.1730675145316809,2006,5,0.4807443757338457
21969,WC10,2006-05-20,0.5857802838074265,2006,5,0.2369018529342773
10030,WC20,2006-05-29,0.6886152661858685,2006,5,0.2409016645875993
10025,WC26,2006-05-29,0.6234648618598336,2006,5,0.7407964991906937
10024,WC5,2006-05-29,0.1939597508878357,2006,5,0.8186246699932456
10023,WC4,2006-05-29,0.1942633923764747,2006,5,0.7993072272137712
10019,WC1,2006-05-29,0.1848872621658805,2006,5,0.7996233394895624
10021,WC3,2006-05-29,0.7045070897893394,2006,5,0.235631605594611
10020,WC2,2006-05-29,0.5391840051660092,2006,5,0.224136685192995
10031,WC19,2006-05-29,0.218540010982621,2006,5,0.7109324990959108
10022,WC6,2006-05-29,0.6021170067016974,2006,5,0.2661459930129338
10032,SW3,2006-05-29,0.6052035001355125,2006,5,0.2402311476545275
10048,WC23,2006-05-29,0.2836049159953429,2006,5,0.207078536169719
10034,WC17,2006-05-29,0.2103884648402868,2006,5,0.7706859396799429
14098,SW1,2006-05-29,0.3027449193304888,2006,5,0.4900107230547961
14097,WC9,2006-05-29,0.6722295045292666,2006,5,0.1990035532354185
14096,WC13,2006-05-29,0.2265361049395144,2006,5,0.7995891344859973
14092,WC24,2006-05-29,0.2456530667508587,2006,5,0.5059141956542218
14084,WC15,2006-05-29,0.4785453317603979,2006,5,0.4733548871536446
14083,WC16,2006-05-29,0.5838438164881515,2006,5,0.2744562134024172
14082,WC25,2006-05-29,0.2402643148734867,2006,5,0.1894386906207676
14081,WC11,2006-05-29,0.237762363305702,2006,5,0.7783872339006702
14080,WC8,2006-05-29,0.2488110898918947,2006,5,0.8132005888509314
14079,WC12,2006-05-29,0.3451667148383516,2006,5,0.6531158262794657
14077,SW5,2006-05-29,0.2198932832399504,2006,5,0.7503610240370223
14076,WC17,2006-05-29,0.2124918114179292,2006,5,0.7706859396799429
14074,SW3,2006-05-29,0.6052928940129286,2006,5,0.2402311476545275
14068,SW4,2006-05-29,0.3100124453772705,2006,5,0.790661362284081
14067,WC26,2006-05-29,0.6321035592678763,2006,5,0.7407964991906937
14099,SW2,2006-05-29,0.1664456293700957,2006,5,0.7504008335350694
14100,WC10,2006-05-29,0.7339316592014099,2006,5,0.2369018529342773
14102,WC7,2006-05-29,0.597670764917843,2006,5,0.6897433352130773
14103,WC27,2006-05-29,0.240241582675561,2006,5,0.4027692923633352
10037,WC12,2006-05-29,0.3464815656868281,2006,5,0.6531158262794657
10038,WC8,2006-05-29,0.2510478814767526,2006,5,0.8132005888509314
10039,WC11,2006-05-29,0.2399426348818562,2006,5,0.7783872339006702
10040,WC25,2006-05-29,0.241996197940108,2006,5,0.1894386906207676
10041,WC16,2006-05-29,0.5854546992359597,2006,5,0.2744562134024172
10042,WC15,2006-05-29,0.4803894629735527,2006,5,0.4733548871536446
10049,WC22,2006-05-29,0.2364567103110608,2006,5,0.202330985624951
10033,WC18,2006-05-29,0.372751514789241,2006,5,0.496734178886394
10050,WC24,2006-05-29,0.2470355741844616,2006,5,0.5059141956542218
10054,WC13,2006-05-29,0.2284166889753721,2006,5,0.7995891344859973
10055,WC9,2006-05-29,0.6756125541926827,2006,5,0.1990035532354185
10057,SW2,2006-05-29,0.1679250678930441,2006,5,0.7504008335350694
10058,WC10,2006-05-29,0.7357470034098014,2006,5,0.2369018529342773
10059,WC14,2006-05-29,0.7195103572440829,2006,5,0.7148992474489277
10060,WC7,2006-05-29,0.6015045110103189,2006,5,0.6897433352130773
10061,WC27,2006-05-29,0.2397315804964061,2006,5,0.4027692923633352
10053,WC21,2006-05-29,0.2220633594427419,2006,5,0.7681735239420353
14078,SW6,2006-05-29,0.6553382540668735,2006,5,0.7429281740157417
14101,WC14,2006-05-29,0.7182367078116464,2006,5,0.7148992474489277
205,NC1,2006-05-31,0.333874342043959,2006,5,0.7627374949237458
204,NC2,2006-05-31,0.7835860810206099,2006,5,0.843403123240197
21973,WC1,2006-06-05,0.1997329546580006,2006,6,0.7996233394895624
21991,WC12,2006-06-05,0.3432361782881304,2006,6,0.6531158262794657
21992,WC8,2006-06-05,0.3303904685986134,2006,6,0.8132005888509314
21993,WC11,2006-06-05,0.3114271894327903,2006,6,0.7783872339006702
21994,WC25,2006-06-05,0.2042835791977979,2006,6,0.1894386906207676
21995,WC16,2006-06-05,0.452268199006637,2006,6,0.2744562134024172
21996,WC15,2006-06-05,0.4698790770432186,2006,6,0.4733548871536446
22002,WC23,2006-06-05,0.2278048961149845,2006,6,0.207078536169719
22003,WC22,2006-06-05,0.2108901420327601,2006,6,0.202330985624951
22004,WC24,2006-06-05,0.2021497381211973,2006,6,0.5059141956542218
22008,WC13,2006-06-05,0.3104961386602537,2006,6,0.7995891344859973
22009,WC9,2006-06-05,0.5504244811199294,2006,6,0.1990035532354185
22010,SW1,2006-06-05,0.2808507457830505,2006,6,0.4900107230547961
22012,WC10,2006-06-05,0.6442593485818515,2006,6,0.2369018529342773
21990,SW6,2006-06-05,0.5927088260604485,2006,6,0.7429281740157417
22013,WC14,2006-06-05,0.6137892009288755,2006,6,0.7148992474489277
22014,WC7,2006-06-05,0.4721595628170265,2006,6,0.6897433352130773
22015,WC27,2006-06-05,0.2069872705969792,2006,6,0.4027692923633352
18068,NW6,2006-06-05,0.4496540843614152,2006,6,0.2212110069991985
18069,NW7,2006-06-05,0.5244388640264602,2006,6,0.218878729236971
18084,NW1,2006-06-05,0.217714895684443,2006,6,0.6668044328251834
18085,NW2,2006-06-05,0.2509605787606114,2006,6,0.6002262911480701
18088,NW5,2006-06-05,0.5709250225136726,2006,6,0.1789812587323381
18087,NW4,2006-06-05,0.2808258801458378,2006,6,0.4807443757338457
18086,NW3,2006-06-05,0.3300458991484729,2006,6,0.5636114244377466
21974,WC2,2006-06-05,0.4145409265317874,2006,6,0.224136685192995
22011,SW2,2006-06-05,0.1602994624439132,2006,6,0.7504008335350694
21989,SW5,2006-06-05,0.3404891152533125,2006,6,0.7503610240370223
18070,NB1,2006-06-05,0.58057699672136,2006,6,0.521433044415588
21987,WC18,2006-06-05,0.308123748541351,2006,6,0.496734178886394
21975,WC3,2006-06-05,0.5301051780871312,2006,6,0.235631605594611
21976,WC6,2006-06-05,0.4816356485528104,2006,6,0.2661459930129338
21977,WC4,2006-06-05,0.2213787911999692,2006,6,0.7993072272137712
21978,WC5,2006-06-05,0.2104836211940706,2006,6,0.8186246699932456
21988,WC17,2006-06-05,0.2921956007721932,2006,6,0.7706859396799429
21980,SW4,2006-06-05,0.3721489282239208,2006,6,0.790661362284081
21984,WC20,2006-06-05,0.5389686824846942,2006,6,0.2409016645875993
26065,SW4,2006-06-05,0.3680504083622055,2006,6,0.790661362284081
26074,SW5,2006-06-05,0.3356246752102865,2006,6,0.7503610240370223
26075,SW6,2006-06-05,0.5851219189560953,2006,6,0.7429281740157417
26095,SW1,2006-06-05,0.2781805153997175,2006,6,0.4900107230547961
21979,WC26,2006-06-05,0.5163092828885655,2006,6,0.7407964991906937
21985,WC19,2006-06-05,0.3284326211172581,2006,6,0.7109324990959108
21986,SW3,2006-06-05,0.5202436844532674,2006,6,0.2402311476545275
3859,NC2,2006-06-07,0.6506585378189746,2006,6,0.843403123240197
3860,NC1,2006-06-07,0.3801518403813207,2006,6,0.7627374949237458
10073,WC20,2006-06-14,0.3643963443197064,2006,6,0.2409016645875993
10103,WC7,2006-06-14,0.2758259772829759,2006,6,0.6897433352130773
10102,WC14,2006-06-14,0.2727742957277939,2006,6,0.7148992474489277
10101,WC10,2006-06-14,0.3539306995376693,2006,6,0.2369018529342773
10100,SW2,2006-06-14,0.1963007869469988,2006,6,0.7504008335350694
10098,WC9,2006-06-14,0.2978185474960488,2006,6,0.1990035532354185
10062,WC1,2006-06-14,0.2945265296198913,2006,6,0.7996233394895624
10063,WC2,2006-06-14,0.2278149074060841,2006,6,0.224136685192995
10065,WC6,2006-06-14,0.2285983585863008,2006,6,0.2661459930129338
10066,WC4,2006-06-14,0.3347137790431667,2006,6,0.7993072272137712
10068,WC26,2006-06-14,0.2583192906516903,2006,6,0.7407964991906937
10097,WC13,2006-06-14,0.4516233197512654,2006,6,0.7995891344859973
10074,WC19,2006-06-14,0.4962650567866982,2006,6,0.7109324990959108
10075,SW3,2006-06-14,0.2695993867032996,2006,6,0.2402311476545275
10076,WC18,2006-06-14,0.2195901923149094,2006,6,0.496734178886394
10077,WC17,2006-06-14,0.2347452865813785,2006,6,0.7706859396799429
10080,WC12,2006-06-14,0.3027733760980045,2006,6,0.6531158262794657
10081,WC8,2006-06-14,0.4843251084770226,2006,6,0.8132005888509314
10082,WC11,2006-06-14,0.434128714039503,2006,6,0.7783872339006702
10083,WC25,2006-06-14,0.1700054146582041,2006,6,0.1894386906207676
10084,WC16,2006-06-14,0.2240201348042927,2006,6,0.2744562134024172
10085,WC15,2006-06-14,0.3402048750593672,2006,6,0.4733548871536446
10104,WC27,2006-06-14,0.1808932879672373,2006,6,0.4027692923633352
10093,WC24,2006-06-14,0.1687966028135934,2006,6,0.5059141956542218
10096,WC21,2006-06-14,0.5200646593100461,2006,6,0.7681735239420353
14146,WC27,2006-06-14,0.1810778016452519,2006,6,0.4027692923633352
14122,WC12,2006-06-14,0.2716952668468017,2006,6,0.6531158262794657
14121,SW6,2006-06-14,0.3738268905982805,2006,6,0.7429281740157417
14120,SW5,2006-06-14,0.6332043426887934,2006,6,0.7503610240370223
14119,WC17,2006-06-14,0.3776115454566394,2006,6,0.7706859396799429
14117,SW3,2006-06-14,0.2748028169265428,2006,6,0.2402311476545275
14111,SW4,2006-06-14,0.5085123791965096,2006,6,0.790661362284081
14125,WC25,2006-06-14,0.1745425630229615,2006,6,0.1894386906207676
14145,WC7,2006-06-14,0.2801663592648397,2006,6,0.6897433352130773
14144,WC14,2006-06-14,0.2758422255116765,2006,6,0.7148992474489277
14123,WC8,2006-06-14,0.5022997738850656,2006,6,0.8132005888509314
14143,WC10,2006-06-14,0.3599358876284909,2006,6,0.2369018529342773
14141,SW1,2006-06-14,0.3153149358871716,2006,6,0.4900107230547961
14140,WC9,2006-06-14,0.3023937444662841,2006,6,0.1990035532354185
14139,WC13,2006-06-14,0.468812404869668,2006,6,0.7995891344859973
14110,WC26,2006-06-14,0.2586063218290627,2006,6,0.7407964991906937
14126,WC16,2006-06-14,0.2295918641512928,2006,6,0.2744562134024172
14127,WC15,2006-06-14,0.3484567227392153,2006,6,0.4733548871536446
14135,WC24,2006-06-14,0.1660252243340191,2006,6,0.5059141956542218
